Datetime,Water Level (m)
2023-04-06 12:00:00,0.41759613
2023-04-06 13:00:00,0.44616407
2023-04-06 14:00:00,0.43244058
2023-04-06 15:00:00,0.3066852
2023-04-06 16:00:00,0.15556985
2023-04-06 17:00:00,0.0821461
2023-04-06 18:00:00,0.056408618
2023-04-06 19:00:00,0.022910075
2023-04-06 20:00:00,-0.010971398
2023-04-06 21:00:00,-0.03733884
2023-04-06 22:00:00,0.08862901
2023-04-06 23:00:00,0.328587
2023-04-07 00:00:00,0.47924152
2023-04-07 01:00:00,0.5214281
2023-04-07 02:00:00,0.5082977
2023-04-07 03:00:00,0.38136718
2023-04-07 04:00:00,0.21778408
2023-04-07 05:00:00,0.14400111
2023-04-07 06:00:00,0.11704401
2023-04-07 07:00:00,0.08285201
2023-04-07 08:00:00,0.044412326
2023-04-07 09:00:00,0.0023045738
2023-04-07 10:00:00,0.055739164
2023-04-07 11:00:00,0.31458429
2023-04-07 12:00:00,0.5063757
2023-04-07 13:00:00,0.5771695
2023-04-07 14:00:00,0.59281933
2023-04-07 15:00:00,0.5170452
2023-04-07 16:00:00,0.34633112
2023-04-07 17:00:00,0.23103125
2023-04-07 18:00:00,0.1903331
2023-04-07 19:00:00,0.15442629
2023-04-07 20:00:00,0.11431192
2023-04-07 21:00:00,0.067282036
2023-04-07 22:00:00,0.06109049
2023-04-07 23:00:00,0.26787066
2023-04-08 00:00:00,0.4830511
2023-04-08 01:00:00,0.5879241
2023-04-08 02:00:00,0.58950657
2023-04-08 03:00:00,0.50799775
2023-04-08 04:00:00,0.3269308
2023-04-08 05:00:00,0.21434014
2023-04-08 06:00:00,0.17756808
2023-04-08 07:00:00,0.14308575
2023-04-08 08:00:00,0.10506863
2023-04-08 09:00:00,0.05896307
2023-04-08 10:00:00,0.03377645
2023-04-08 11:00:00,0.20883645
2023-04-08 12:00:00,0.45275772
2023-04-08 13:00:00,0.59772325
2023-04-08 14:00:00,0.6334395
2023-04-08 15:00:00,0.61334455
2023-04-08 16:00:00,0.47395253
2023-04-08 17:00:00,0.31049934
2023-04-08 18:00:00,0.23845921
2023-04-08 19:00:00,0.20585372
2023-04-08 20:00:00,0.16675954
2023-04-08 21:00:00,0.12331308
2023-04-08 22:00:00,0.08046356
2023-04-08 23:00:00,0.14655817
2023-04-09 00:00:00,0.38285238
2023-04-09 01:00:00,0.5589464
2023-04-09 02:00:00,0.6090998
2023-04-09 03:00:00,0.5742062
2023-04-09 04:00:00,0.4309565
2023-04-09 05:00:00,0.26946494
2023-04-09 06:00:00,0.20720364
2023-04-09 07:00:00,0.17626981
2023-04-09 08:00:00,0.14175293
2023-04-09 09:00:00,0.10040441
2023-04-09 10:00:00,0.054430045
2023-04-09 11:00:00,0.09503218
2023-04-09 12:00:00,0.34697017
2023-04-09 13:00:00,0.5515185
2023-04-09 14:00:00,0.6365777
2023-04-09 15:00:00,0.6564132
2023-04-09 16:00:00,0.5937132
2023-04-09 17:00:00,0.4260661
2023-04-09 18:00:00,0.299263
2023-04-09 19:00:00,0.25121832
2023-04-09 20:00:00,0.21611181
2023-04-09 21:00:00,0.17679565
2023-04-09 22:00:00,0.13082802
2023-04-09 23:00:00,0.10790612
2023-04-10 00:00:00,0.25492612
2023-04-10 01:00:00,0.4724837
2023-04-10 02:00:00,0.5996886
2023-04-10 03:00:00,0.6091861
2023-04-10 04:00:00,0.53323627
2023-04-10 05:00:00,0.3633113
2023-04-10 06:00:00,0.24471521
2023-04-10 07:00:00,0.20253937
2023-04-10 08:00:00,0.1653506
2023-04-10 09:00:00,0.126324
2023-04-10 10:00:00,0.078547366
2023-04-10 11:00:00,0.05191722
2023-04-10 12:00:00,0.21541408
2023-04-10 13:00:00,0.45623702
2023-04-10 14:00:00,0.6070068
2023-04-10 15:00:00,0.6589991
2023-04-10 16:00:00,0.6653402
2023-04-10 17:00:00,0.5618132
2023-04-10 18:00:00,0.40055266
2023-04-10 19:00:00,0.3113624
2023-04-10 20:00:00,0.27431273
2023-04-10 21:00:00,0.23568295
2023-04-10 22:00:00,0.19289784
2023-04-10 23:00:00,0.14708075
2023-04-11 00:00:00,0.1558458
2023-04-11 01:00:00,0.32056054
2023-04-11 02:00:00,0.51263165
2023-04-11 03:00:00,0.60460824
2023-04-11 04:00:00,0.58697814
2023-04-11 05:00:00,0.47486925
2023-04-11 06:00:00,0.31652585
2023-04-11 07:00:00,0.23179841
2023-04-11 08:00:00,0.1945633
2023-04-11 09:00:00,0.15799247
2023-04-11 10:00:00,0.118521065
2023-04-11 11:00:00,0.07389998
2023-04-11 12:00:00,0.09116046
2023-04-11 13:00:00,0.29632172
2023-04-11 14:00:00,0.4971757
2023-04-11 15:00:00,0.61050403
2023-04-11 16:00:00,0.655882
2023-04-11 17:00:00,0.6421207
2023-04-11 18:00:00,0.5198748
2023-04-11 19:00:00,0.37636808
2023-04-11 20:00:00,0.30904454
2023-04-11 21:00:00,0.2699102
2023-04-11 22:00:00,0.22913712
2023-04-11 23:00:00,0.18622214
2023-04-12 00:00:00,0.14533636
2023-04-12 01:00:00,0.16300116
2023-04-12 02:00:00,0.30082035
2023-04-12 03:00:00,0.47592914
2023-04-12 04:00:00,0.55832887
2023-04-12 05:00:00,0.5275356
2023-04-12 06:00:00,0.4043937
2023-04-12 07:00:00,0.27380902
2023-04-12 08:00:00,0.20067324
2023-04-12 09:00:00,0.15989526
2023-04-12 10:00:00,0.123025395
2023-04-12 11:00:00,0.08326127
2023-04-12 12:00:00,0.051270377
